0,1,TV Show,The Hockey Girls,9/20/2019,2019,TV-MA,"The passionate members of a girls' roller hockey team chase down victories in the rink while striving to make time for school, family and romance.",81000389
111,0,Movie,Travel Mates 2,9/20/2019,2018,TV-14,"When struggling singer Onur decides to return to his old job, incurable klutz ?eref organizes a surprise tour full of pitfalls and mishaps.",81132439
24,0,Movie,True: Tricky Treat Day,9/20/2019,2019,TV-Y,It's up to True and her friends to save the day when a hungry Yeti sneaks a forbidden treat and fills the kingdom with Howling Greenies.,81035117
0,1,TV Show,Two Sentence Horror Stories,9/20/2019,2019,TV-14,This anthology series of terror features diverse characters facing primal fears in spine-chilling situations that stretch past daily routine.,80244627
102,0,Movie,Mad World,9/20/2018,2016,TV-MA,"A stockbroker struggling with bipolar disorder goes to live with his estranged father in a cramped flat, where old resentments bubble to the surface.",80150502
0,1,TV Show,Mobile Suit Gundam UC,9/20/2018,2014,TV-14,"When Banagher Links meets the mysterious Audrey Burne, he inherits the Unicorn Gundam and is swept up into the battle for space colony independence.",80189183
103,0,Movie,The Bund,9/20/2018,1983,TV-14,"After losing everything, a young man rebuilds his life and finds love in 1920s Shanghai – all while rising to power in an organized crime syndicate.",80997866
87,0,Movie,The First Line,9/20/2016,2014,TV-14,Two determined Athenian attorneys spearhead a lawsuit against the British Museum for the return of the Parthenon Marbles to Greece.,80119815
100,0,Movie,Maynard,9/2/2018,2017,TV-PG,"Friends, family and political titans recall the impact of Atlanta's Maynard Jackson, the first African-American mayor of a major Southern city.",80993149
0,1,TV Show,Monkey Twins,9/2/2018,2018,TV-MA,"Inspired by Khon dance drama and Thai martial arts, a fighter scarred by the past joins forces with a determined cop to battle an organized crime ring.",80224294
116,0,Movie,Bitcoin Heist,9/2/2017,2016,TV-14,"A unconventional, efficient Interpol special agent goes rogue and assembles a team of thieves to catch a shadowy hacker called ""The Ghost.""",80203776
139,0,Movie,I Am Not Madame Bovary,9/2/2017,2016,TV-14,"To qualify for an apartment reserved for singles, a married couple stages a divorce. But when her husband unexpectedly remarries, Li seeks justice.",80143797
101,0,Movie,Vincent N Roxxy,9/2/2017,2016,R,"In rural Louisiana, a terse loner forges a redemptive bond with a woman he saved from a killer, but a violent past soon catches up with both of them.",80161931
0,1,TV Show,Chef's Table: France,9/2/2016,2016,TV-14,Sample the bold new flavors of France with chefs who are pushing the boundaries of fine dining and reinventing a rich culinary tradition.,80128096
0,1,TV Show,Kulipari: An Army of Frogs,9/2/2016,2016,TV-Y7-FV,"In a tale of bravery and heroism, fearless frogs go to war against the sinister scorpions and spiders that have teamed up to conquer the amphibians.",80057610
130,0,Movie,Miss Julie,9/2/2015,2014,PG-13,"On a summer night in 1890 Ireland, the unsettled daughter of aristocrats coaxes her father's valet to seduce her, though he's engaged to their cook.",80017275
171,0,Movie,Kabir Singh,9/19/2019,2019,TV-MA,"An exalted but short-fused surgeon plunges into a spiral of drugs, alcohol and rage after his intense relationship with his girlfriend turbulently ends.",81107545
84,0,Movie,Océans,9/19/2019,2009,G,This documentary examines the vital role water plays in human existence and the cause-and-effect interplay between oceans and the environment.,70118953
112,0,Movie,The Endless,9/19/2018,2017,TV-MA,"As kids, they escaped a UFO death cult. Now, two adult brothers seek answers after an old videotape surfaces and brings them back to where they began.",80190449
0,1,TV Show,Transformers: Rescue Bots,9/19/2018,2016,TV-Y7,"Follow the adventure of four young transformers, Heatwave, Chase, Blades and Boulder, and their human counterparts: a family of emergency responders.",70259208
62,0,Movie,Jerry Before Seinfeld,9/19/2017,2017,TV-14,"Jerry Seinfeld returns to the club that gave him his start in the 1970s, mixing iconic jokes with stories from his childhood and early days in comedy.",80163156
0,1,TV Show,Manhunt,9/19/2017,2017,TV-14,"Faced with few clues and an increasingly panicked public, the FBI calls on a new kind of profiler to help track down the infamous Unabomber.",80176878
65,0,Movie,"Karol Modzelewski, ?ukasz „Lotek” Lodkowski No Offense",9/19/2016,2016,TV-MA,"Charismatic comedy pals Karol Modzelewski and ?ukasz ""Lotek"" Lodkowski bring their mischievous brand of humor to Warsaw's Klub Hybrydy.",80131281
65,0,Movie,"Katarzyna Piasecka, Rafa? Pacze? Seriously Funny",9/19/2016,2016,TV-MA,Polish comedians Rafa? Pacze? and Katarzyna Piasecka hit the stage at Warsaw's Klub Hybrydy for a night of funny anecdotes and sly jokes.,80131374
69,0,Movie,"Mariusz Ka?amaga, Karol Kopiec, Wiolka Walaszczyk Hilarious Trio",9/19/2016,2016,TV-MA,"Comedians Mariusz Ka?amaga, Karol Kopiec and Wiolka Walaszczyk deliver an eclectic and energetic stand-up show at Klub Hybrydy in Warsaw.",80131436
64,0,Movie,"Rafa? Bana?, Micha? Leja Laugh out Loud",9/19/2016,2016,TV-MA,Young Polish comedians Rafa? Bana? and Micha? Leja present a high-energy stand-up show at Warsaw's Klub Hybrydy.,80131376
63,0,Movie,The Best of Rafa? Rutkowski Olka Szcz??niak,9/19/2016,2016,TV-MA,"""Recipe for Life"" star Rafa? Rutkowski and Comedy Lab's Olka Szcz??niak serve up humorous impressions and wry wit at Warsaw's Klub Hybrydy.",80131435
63,0,Movie,"Tomasz Jachimek, Jacek Stramik Laugh at Live",9/19/2016,2016,TV-MA,"Writer, actor and satirist Tomasz Jachimek teams up with comedian Jacek Stramik for a night of subversive stand-up at Klub Hybrydy in Warsaw.",80131375
112,0,Movie,Come and Find Me,9/18/2019,2016,R,"When his photographer girlfriend vanishes, an L.A. graphic designer starts his own investigation and uncovers a web of deceit, crime and corruption.",80149143
0,1,TV Show,When the Camellia Blooms,9/18/2019,2019,TV-14,"Dongbaek is a single mother. When a potential new love enters her life, she finds ways to defy the social stigmas surrounding her.",81144925
103,0,Movie,Class Rank,9/18/2018,2018,TV-14,"When her class rank threatens her college plans, an ambitious teen convinces a nerdy peer to run for the school board to abolish the ranking system.",80987075
64,0,Movie,Barbie Dolphin Magic,9/18/2017,2017,TV-G,"While visiting Ken and exploring a coral reef, Barbie and her sisters make an amazing discovery and meet a mysterious new friend.",80192815
0,1,TV Show,Forget Me Not,9/18/2017,2011,TV-MA,"Teenage Xue Ming was forced to marry the man who raped her. Years after abandoning her young sons to find a better life, can she escape the guilt?",80136785
0,1,TV Show,The Beat,9/18/2017,2012,TV-PG,"The artistic pursuits of two childhood friends, an aspiring singer and a talented dancer, lead them to four other 20-somethings in a drumming group.",80135278
0,1,TV Show,Timeless Season,9/18/2017,2009,TV-14,"A decade after college, a wake reunites five female friends struggling with illness, infidelity, toxic in-laws, spousal abuse and other life issues.",80136452
82,0,Movie,Keith Richards: Under the Influence,9/18/2015,2015,TV-PG,"In a documentary with unparalleled access, discover the people and sounds that inspired rock 'n' roll legend Keith Richards from childhood to today.",80066798
80,0,Movie,A Haunting at Silver Falls: The Return,9/17/2019,2019,TV-14,"When the ghost of her serial killer aunt seemingly resurfaces, Jordan must return to Silver Falls in hopes of finally putting an end to the torment.",81147293
0,1,TV Show,Ancient Aliens,9/17/2019,2010,TV-PG,"Were ancient humans really behind some of the most important technological advances in civilized history, or did they have extraterrestrial help?",70178604
88,0,Movie,Avengement,9/17/2019,2019,TV-MA,"Betrayed by his loan shark brother, a hardened convict escapes from prison while on furlough to exact revenge against the people who made him a killer.",80991316
124,0,Movie,Clive Davis: The Soundtrack of Our Lives,9/17/2019,2017,TV-14,This music-driven documentary charts Clive Davis' 50-year career as one of the world's most influential record moguls.,80190588
104,0,Movie,Five Elements Ninjas,9/17/2019,1982,R,"When five ninjas whose fighting styles are based on natural elements unleash their fury on a rival school, a lone survivor vows deadly revenge.",70124316
76,0,Movie,Sebastian Maniscalco: What's Wrong with People?,9/17/2019,2012,TV-14,"With his uproarious tirade on modern behavior and decorum, the popular comic tackles the question we've all asked in this hilarious standup special.",70229037
0,1,TV Show,The Last Kids on Earth,9/17/2019,2019,TV-Y7-FV,"When zombies and monsters invade his hometown, a scrappy 13-year-old orphan teams up with his friends in hopes of surviving the chaos.",80219119
92,0,Movie,The Witch,9/17/2018,2015,R,"Believing that a witch has cursed their family, pilgrims homesteading on the edge of a primeval New England forest become increasingly paranoid.",80037280
0,1,TV Show,Click for Murder,9/17/2017,2017,TV-14,Crime journalist Donal MacIntyre reveals how deadly the internet can be as he dissects the technological methods behind heinous acts.,80165072
91,0,Movie,I Am Wrath,9/16/2019,2016,R,"Hell-bent on avenging his wife's murder, Stanley Hill summons an old partner's help in exposing a cover-up by crooked cops and slimy politicians.",80058248
93,0,Movie,"As Above, So Below",9/16/2018,2014,R,A beautiful tomb raider and her crew hunt for treasure in the catacombs of Paris and find themselves in a hellish underworld.,70307661
112,0,Movie,Scott Pilgrim vs. the World,9/16/2018,2010,PG-13,"Dreamy delivery girl Ramona captures Scott Pilgrim's heart, but he must vanquish all seven of her evil exes in martial arts battles to win her love.",70117312
89,0,Movie,ARQ,9/16/2016,2016,TV-MA,"Trapped in a lab and stuck in a time loop, a disoriented couple fends off masked raiders while harboring a new energy source that could save humanity.",80092885
60,0,Movie,Cedric the Entertainer: Live from the Ville,9/16/2016,2016,TV-MA,"Donning his signature suit and fedora, the dapper comic offers a unique spin on getting old, the presidential election and ""Honky Tonk Badonkadonk.""",80108371
84,0,Movie,Louis C.K.: Hilarious,9/16/2016,2010,Not Provided,"Emmy-winning comedy writer Louis C.K. brings his caustic wit to Milwaukee, offering up his unique and uncensored take on sex, parenting and more.",70129452
93,0,Movie,Raiders!: The Story of the Greatest Fan Film Ever Made,9/16/2016,2015,NR,"Three childhood friends attempt to finish the pet project they've worked on for over 30 years: re-creating ""Raiders of the Lost Ark"" shot for shot.",80045805
41,0,Movie,The White Helmets,9/16/2016,2016,TV-14,"As daily airstrikes pound civilian targets in Syria, a group of indomitable first responders risk their lives to rescue victims from the rubble.",80101827
0,1,TV Show,America's Book of Secrets,9/15/2019,2014,TV-14,"This engaging documentary series shares the surprising backstories of familiar institutions like the Pentagon, West Point and the Playboy Mansion.",70251519
0,1,TV Show,Bakugan: Battle Planet,9/15/2019,2018,TV-PG,Dan Kouzo and his pals bond with mysterious creatures known as Bakugan while fighting sinister forces out to control the world.,81174992
0,1,TV Show,Cold Case Files,9/15/2019,2017,TV-14,Masterful detectives utilize forensic science and criminal psychology to re-examine long-standing cases.,81044365
64,0,Movie,Los Tigres del Norte at Folsom Prison,9/15/2019,2019,TV-PG,The beloved norteño band Los Tigres del Norte performs for the inmates of Folsom Prison on the 50th anniversary of Johnny Cash's iconic concert.,81030342
